-0.5982	-1.2537	-1.9983	-3.0994	-3.7220	-4.6900	-5.1283	-5.6300
-0.5274	-1.2378	-2.2278	-3.2007	-3.4351	-4.6986	-4.9915	-5.7032
-0.6653	-1.4697	-2.0032	-2.8125	-3.4986	-4.2481	-4.9866	-5.7435
-0.3296	-1.4551	-2.0410	-2.6990	-3.6768	-4.4654	-5.2723	-6.0511
-0.4993	-1.0462	-2.2364	-3.0152	-3.9881	-4.4361	-5.1637	-5.7862
-0.3821	-1.1170	-2.0435	-2.7588	-3.9490	-4.6839	-5.2699	-6.1427
-0.5261	-1.4636	-1.9849	-3.0530	-3.5291	-4.2908	-5.3700	-5.9327
-0.4370	-1.3196	-2.0826	-2.8443	-3.4473	-4.2225	-5.2076	-5.8094
-0.3345	-1.3111	-2.0142	-3.2349	-3.5792	-4.2933	-5.2039	-6.1024
-0.4248	-1.4258	-2.3975	-3.0372	-3.7012	-4.5496	-5.3101	-6.0865
-0.7044	-1.6089	-2.3951	-2.9517	-3.5450	-4.4837	-4.9720	-5.8753
-0.6799	-1.3916	-2.0484	-2.7698	-3.9979	-4.2615	-5.4249	-6.1353
-0.2283	-1.5332	-2.1302	-3.0054	-4.0027	-4.3909	-5.3175	-6.2269
-0.3613	-1.0962	-2.1350	-3.1470	-4.0076	-4.4007	-5.2491	-6.1720
-0.3381	-1.3428	-2.3767	-3.1348	-3.9222	-4.7559	-5.0465	-5.8460
-0.6812	-1.4600	-2.4268	-3.2679	-4.0101	-4.7889	-5.1539	-6.1915
-0.7324	-1.1023	-2.4695	-3.1336	-3.8965	-4.4605	-5.5518	-5.8643
-0.3272	-1.3709	-2.1839	-3.1568	-3.9161	-4.5460	-5.2064	-5.8936
-0.7971	-1.2073	-1.9507	-2.7832	-3.9637	-4.6461	-5.0355	-6.1781
-0.4920	-1.2158	-2.1851	-3.0823	-4.0955	-4.4190	-5.4017	-5.8021
-0.4334	-1.1121	-1.9922	-2.9761	-3.8318	-4.4446	-5.3370	-5.9754
-0.2905	-1.5967	-1.9519	-2.8894	-3.8025	-4.3043	-5.2821	-5.9998
-0.2808	-1.6516	-2.0215	-3.2361	-3.7061	-4.4971	-5.5579	-6.0609
-0.5945	-1.4612	-2.3731	-3.1177	-3.7989	-4.3726	-5.3614	-6.0438
-0.7459	-1.3660	-2.3450	-2.8504	-3.9100	-4.4874	-5.2845	-5.7777
-0.6506	-1.6260	-2.3304	-3.1275	-3.5779	-4.3958	-5.5567	-6.0975
-0.4224	-1.2293	-1.9751	-3.1885	-3.9149	-4.8585	-5.4163	-5.9388
-0.7056	-1.7029	-2.5220	-2.8296	-3.9930	-4.8731	-5.4041	-6.2513
-0.5188	-1.5698	-2.4537	-2.8296	-3.7623	-4.3421	-5.3858	-5.7447
-0.4358	-1.2195	-2.0887	-3.2056	-3.8819	-4.5521	-5.4932	-5.8497
-0.8838	-1.4014	-2.0777	-2.8894	-3.6890	-4.6851	-5.1917	-6.3136
-0.3687	-1.3526	-2.4414	-3.2337	-3.8856	-4.5557	-5.2833	-5.8155
-0.8289	-1.3404	-2.1253	-3.3411	-3.7525	-4.5692	-5.6153	-5.8045
-0.9094	-1.2427	-2.0813	-2.8174	-3.6841	-4.7071	-5.1344	-6.1744
-0.5591	-1.7371	-2.2779	-2.9468	-4.0577	-4.9403	-5.4505	-5.9437
-0.7630	-1.5296	-2.2266	-3.3021	-4.0137	-4.6571	-5.3321	-5.9815
-0.7886	-1.3977	-2.0472	-3.3716	-3.7769	-4.7315	-5.3272	-5.9449
-0.7630	-1.2683	-2.2400	-3.2105	-3.8904	-4.4031	-5.1075	-6.2464
-0.5737	-1.7090	-2.2022	-3.1226	-3.7806	-4.3909	-5.5372	-6.0414
-0.4944	-1.4588	-2.2510	-2.9615	-3.8441	-4.8231	-5.2674	-6.2538
-0.5359	-1.7676	-2.5892	-2.8614	-3.8599	-4.6021	-5.6580	-6.2074
-0.9204	-1.3733	-2.1814	-2.9932	-3.7330	-4.5887	-5.4176	-5.8961
-0.6848	-1.2976	-2.3621	-2.9371	-4.1517	-4.4117	-5.3773	-6.0792
-0.4041	-1.4734	-2.5696	-3.0945	-4.1773	-4.9036	-5.3858	-6.1915
-0.6445	-1.7835	-2.6026	-3.3082	-4.1602	-4.7572	-5.3236	-6.0890
-0.9375	-1.5430	-2.3999	-2.9248	-3.7769	-4.6168	-5.4505	-6.2123
-0.4797	-1.5894	-2.3499	-3.4668	-4.1920	-4.7852	-5.4798	-6.1817
-0.5628	-1.8091	-2.3206	-3.1409	-4.1444	-4.9561	-5.3651	-6.0096
-0.9180	-1.2854	-2.4195	-2.9651	-3.7671	-4.7816	-5.4224	-6.3453
-0.7996	-1.6687	-2.4744	-2.9236	-4.1199	-4.6485	-5.1783	-5.9376
-0.5786	-1.7749	-2.6368	-3.1421	-4.2567	-4.8951	-5.7350	-5.9315
-0.8716	-1.4112	-2.1204	-2.8980	-4.2066	-4.6448	-5.4652	-5.9803
-0.9912	-1.8177	-2.6526	-3.4437	-3.6988	-4.4642	-5.2369	-5.9864
-0.9253	-1.5467	-2.2620	-3.2642	-3.7891	-4.4495	-5.7496	-6.2721
-0.8301	-1.5552	-2.1778	-3.1519	-4.2310	-4.9378	-5.4102	-6.1683
-0.4639	-1.5296	-2.2681	-3.1165	-3.7598	-5.0404	-5.3272	-6.4308
-0.9314	-1.8335	-2.3975	-3.1092	-3.9075	-5.0025	-5.2247	-5.8802
-0.9631	-1.4807	-2.5037	-3.3753	-3.7440	-4.5948	-5.2943	-6.0719
-0.9180	-1.7334	-2.6075	-3.2398	-4.1321	-4.7108	-5.5592	-5.9876
-0.7044	-1.5198	-2.1460	-3.1055	-4.1260	-5.0159	-5.7716	-5.9449
-0.6336	-1.4893	-2.2290	-3.0835	-3.8758	-4.7999	-5.2308	-6.3490
-0.9937	-1.6809	-2.4195	-3.0457	-3.8734	-4.6607	-5.5274	-6.0499
-0.9546	-1.8213	-2.2425	-3.5084	-4.1089	-4.8206	-5.4151	-6.3392
-0.9900	-1.8457	-2.6148	-3.1299	-3.7623	-4.8560	-5.8033	-6.1659
-1.0266	-1.4514	-2.4048	-3.0457	-3.8184	-4.8621	-5.6764	-5.9730
-0.9277	-1.6626	-2.7137	-3.0164	-4.2005	-5.0343	-5.7411	-6.3734
-0.8838	-1.8360	-2.6807	-3.2117	-3.8392	-4.8780	-5.3907	-6.4320
-0.5457	-1.6761	-2.4182	-3.2105	-4.2554	-5.0489	-5.6056	-6.3868
-1.0718	-1.6883	-2.2632	-3.0311	-4.0772	-4.6082	-5.7679	-6.3880
-1.1072	-1.4490	-2.5684	-3.1885	-4.2774	-5.1075	-5.8106	-6.0694
-1.0803	-1.7017	-2.2022	-3.1653	-4.3348	-4.7034	-5.2821	-6.1305
-0.8313	-1.8860	-2.3792	-3.1238	-4.3238	-5.0892	-5.3443	-5.9632
-0.7605	-1.4783	-2.6246	-3.4314	-3.9319	-4.8560	-5.2906	-6.2867
-1.1084	-1.5662	-2.6502	-3.2154	-4.3885	-5.0770	-5.5933	-6.0157
-1.1524	-1.8494	-2.3645	-3.3375	-4.3360	-4.9195	-5.4652	-5.9535
-0.7349	-1.4575	-2.4036	-3.6048	-4.0186	-4.6778	-5.7667	-6.1036
-1.1133	-1.8030	-2.7869	-3.1946	-3.9881	-4.8353	-5.8131	-6.2159
-0.9339	-1.8506	-2.7027	-3.1092	-4.3482	-4.7486	-5.5250	-6.5528
-1.1365	-2.0130	-2.6111	-3.4534	-3.9185	-5.1575	-5.6995	-6.4784
-0.7788	-1.6773	-2.6795	-3.3411	-4.1187	-4.9220	-5.8009	-6.2733
-1.1841	-1.7542	-2.3352	-3.4217	-4.3836	-5.1783	-5.8802	-6.1817
-1.0205	-1.4429	-2.7552	-3.2374	-4.1041	-4.7303	-5.4249	-6.2733
-0.9033	-1.8360	-2.6648	-3.5950	-3.8843	-4.6546	-5.7215	-6.5370
-0.7141	-1.9409	-2.4732	-3.1800	-4.3372	-4.7352	-5.5555	-5.9937
-1.0584	-1.5247	-2.3328	-3.1763	-4.1907	-4.9268	-5.8253	-6.2440
-1.0376	-1.7896	-2.5159	-3.1250	-4.3336	-4.6412	-5.6947	-6.2269
-0.7520	-2.0667	-2.5281	-3.6023	-3.9698	-4.6534	-5.8546	-6.2184
-0.7239	-1.5467	-2.5354	-3.1238	-3.9161	-5.0367	-5.7215	-6.0438
-0.6519	-1.8177	-2.3218	-3.6719	-4.4092	-5.1270	-5.3577	-6.5187
-1.0816	-1.8433	-2.5745	-3.2520	-4.0443	-4.9036	-5.5140	-6.3197
-0.8142	-1.5613	-2.4866	-3.6683	-4.0418	-4.8035	-5.7984	-6.2684
-0.8228	-1.5027	-2.6954	-3.5303	-4.0320	-5.1539	-5.7716	-6.0572
-0.9119	-2.0410	-2.7295	-3.4827	-4.3726	-5.2296	-5.3712	-6.5821
-1.0852	-1.6663	-2.6014	-3.2544	-4.1785	-4.9464	-5.8460	-6.5138
-1.0535	-2.0801	-2.5086	-3.7427	-4.0992	-4.9622	-5.8350	-6.2879
-0.8569	-2.1204	-2.4659	-3.3155	-4.1907	-5.2174	-5.7594	-6.3246
-0.8167	-2.1094	-2.4634	-3.3362	-4.1431	-4.8951	-5.5372	-6.0609
-0.8069	-1.8225	-2.5501	-3.7256	-4.0076	-5.0037	-5.8338	-6.2281
-1.2647	-1.6907	-2.8394	-3.5340	-4.2701	-5.1893	-5.6312	-6.5357
-1.1035	-1.8201	-2.8394	-3.5486	-4.0284	-4.9671	-5.7179	-6.5919
-0.9766	-1.8421	-2.5110	-3.7183	-4.5167	-5.1893	-5.5116	-6.4417
-1.0425	-1.5845	-2.6551	-3.2154	-4.1334	-4.9195	-5.8045	-6.1366
-1.0718	-1.9666	-2.8089	-3.7049	-4.2152	-5.1539	-5.4310	-6.1231
-1.0706	-1.9263	-2.6893	-3.2569	-4.5142	-4.9476	-5.6629	-6.6627
-1.2329	-2.1680	-2.9432	-3.6695	-4.0186	-4.9805	-5.5299	-6.2672
-1.2134	-1.9300	-2.8284	-3.6268	-4.0906	-4.7401	-5.4615	-6.3709
-1.1316	-1.9873	-2.6282	-3.4742	-4.3275	-4.7303	-5.4603	-6.6224
-1.2976	-1.8701	-2.9737	-3.6255	-4.3470	-5.3089	-5.5921	-6.3954
-1.2573	-2.1180	-2.9090	-3.7891	-4.3079	-5.1490	-5.8094	-6.5345
-1.1756	-1.9446	-2.6697	-3.6231	-4.1444	-5.3199	-5.6947	-6.5199
-1.3342	-1.9385	-2.7869	-3.6182	-4.5289	-5.1991	-5.9278	-6.6603
-0.9546	-2.1900	-2.5269	-3.7928	-4.1578	-5.2100	-5.4835	-6.3075
-1.1536	-1.8335	-3.0420	-3.8282	-4.1724	-4.9781	-5.9498	-6.4991
-1.2158	-1.8189	-2.6526	-3.4229	-4.0919	-5.3187	-5.5714	-6.2257
-1.3965	-1.9153	-2.8589	-3.4681	-4.2737	-5.0477	-5.8228	-6.7176
-0.8435	-2.1302	-2.8687	-3.8538	-4.1089	-5.2125	-5.8961	-6.3697
-0.8569	-1.9580	-3.0542	-3.2984	-4.3323	-5.1575	-5.5299	-6.6725
-0.8508	-2.2486	-2.9395	-3.5987	-4.4593	-4.8048	-5.9425	-6.3880
-0.8692	-1.9141	-2.6990	-3.3130	-4.3482	-5.3687	-5.9144	-6.7359
-0.9998	-2.0398	-2.7967	-3.6634	-4.4947	-4.8878	-5.5714	-6.6090
-1.3318	-1.8433	-2.9419	-3.8660	-4.4398	-5.3834	-5.9095	-6.4210
-1.2305	-2.0398	-2.7674	-3.8807	-4.1065	-5.2503	-5.8399	-6.1634
-0.9339	-1.8396	-3.0408	-3.7964	-4.4691	-5.0623	-5.7557	-6.7079
-1.2854	-2.1765	-2.5928	-3.4290	-4.5386	-5.2100	-5.6300	-6.5113
-0.9778	-1.9495	-2.9798	-3.3533	-4.2750	-4.9586	-6.0316	-6.3673
-0.9339	-2.2998	-2.8589	-3.7574	-4.4239	-5.3346	-6.0743	-6.5650
-1.4051	-2.1045	-3.1006	-3.5193	-4.4849	-5.0343	-6.0792	-6.6859
-1.3977	-2.1021	-2.8186	-3.7134	-4.1968	-4.9635	-5.9754	-6.2159
-1.0230	-2.0398	-3.1250	-3.5389	-4.3519	-5.1930	-6.0218	-6.5907
-1.3733	-2.2461	-3.0164	-3.6695	-4.5325	-5.1417	-5.6397	-6.2599
-1.3257	-1.8250	-2.9773	-3.8379	-4.3738	-5.1966	-5.7972	-6.7774
-1.4624	-1.8860	-3.1153	-3.6402	-4.1578	-4.9366	-5.8936	-6.5199
-1.3257	-1.7847	-3.0152	-3.5572	-4.7181	-5.1991	-5.9815	-6.6285
-1.3916	-2.1997	-2.7222	-3.8160	-4.2860	-4.9659	-5.9132	-6.3734
-1.3721	-1.8262	-3.0494	-3.4668	-4.2469	-5.0660	-5.6080	-6.5455
-1.4392	-2.1045	-2.8089	-3.8843	-4.6375	-4.9220	-5.8485	-6.4759
-0.9778	-1.9617	-3.1714	-3.5010	-4.3470	-4.9012	-5.9986	-6.6712
-1.4612	-1.7896	-2.9432	-3.5547	-4.2664	-5.3016	-5.8497	-6.2867
-1.4490	-2.2364	-2.7771	-3.8746	-4.3470	-4.9696	-6.1866	-6.8128
-1.1157	-2.0374	-2.7051	-3.6817	-4.1871	-4.9232	-5.6886	-6.3941
-1.3025	-2.0520	-3.1934	-3.8160	-4.7474	-5.0245	-6.1402	-6.3685
-1.2879	-2.3499	-3.1238	-3.7952	-4.5924	-5.0562	-6.1866	-6.6371
-1.2964	-1.8933	-3.1019	-3.8868	-4.4459	-5.4347	-5.7911	-6.6529
-1.3147	-2.0728	-2.6905	-3.8196	-4.4874	-5.1453	-5.8399	-6.6383
-1.0523	-2.0472	-2.9639	-3.5084	-4.5594	-5.3040	-5.8558	-6.6236
-1.0095	-2.1216	-2.9920	-4.0052	-4.3079	-5.1380	-5.8436	-6.3185
-1.0816	-1.9373	-2.8467	-3.8856	-4.4483	-5.4005	-5.6605	-6.4015
-1.4868	-1.9043	-2.9322	-3.6451	-4.3507	-5.4041	-6.1134	-6.4320
-1.2122	-1.8421	-3.2459	-3.7354	-4.3494	-5.0794	-5.7728	-6.5980
-1.1914	-2.2510	-3.1568	-4.0089	-4.3922	-5.4652	-6.1195	-6.6810
-1.4075	-2.2193	-2.9151	-4.0076	-4.3909	-5.2100	-5.8155	-6.4442
-1.5161	-2.3340	-2.6807	-4.0613	-4.5191	-5.1173	-5.6995	-6.8519
-1.3989	-2.4366	-2.6844	-3.6146	-4.8219	-5.0977	-5.9034	-6.7091
-1.6333	-1.9934	-2.7076	-3.9881	-4.7523	-5.5592	-5.8961	-6.7311
-1.5039	-1.8921	-2.6917	-3.5499	-4.4385	-5.4127	-6.2574	-6.6285
-1.1170	-2.2669	-3.2642	-3.9246	-4.6693	-5.1124	-6.1707	-6.6334
-1.0584	-2.3413	-3.2044	-3.8196	-4.4080	-5.1112	-6.2391	-6.8299
-1.3660	-2.3072	-2.8162	-3.8782	-4.8304	-5.1502	-5.8363	-6.7286
-1.6345	-2.4195	-3.0445	-3.9612	-4.2908	-5.5640	-5.7691	-6.8556
-1.6345	-2.3157	-3.2972	-3.6512	-4.6058	-5.2210	-6.0792	-6.3661
-1.2708	-2.3694	-2.8138	-3.5767	-4.6717	-5.0782	-6.1549	-6.8898
-1.6504	-2.2583	-3.1348	-3.9710	-4.7974	-5.3724	-5.9828	-6.3954
-1.2927	-2.1668	-3.3204	-4.0491	-4.3763	-5.4261	-6.1146	-6.4820
-1.2464	-2.3999	-2.8724	-4.0113	-4.8670	-5.4810	-5.7594	-6.6969
-1.1438	-2.0410	-2.8003	-3.6732	-4.3067	-5.1649	-6.2037	-6.8739
-1.1792	-2.0203	-2.9969	-3.7171	-4.3568	-5.1698	-5.7630	-6.7042
-1.6052	-2.4073	-3.1470	-3.5767	-4.6571	-5.5665	-6.0389	-6.7225
-1.5601	-2.3450	-2.9627	-3.7330	-4.3189	-5.5384	-6.1268	-6.5284
-1.4209	-1.9849	-2.9334	-4.0491	-4.5411	-5.1417	-6.3233	-6.8263
-1.4759	-2.2693	-3.2166	-4.1224	-4.5411	-5.4884	-5.7813	-6.8873
-1.7273	-2.5232	-3.0372	-3.8636	-4.6217	-5.5604	-6.0706	-6.4479
-1.6162	-2.4817	-3.0237	-3.6988	-4.3641	-5.2442	-6.2794	-6.6212
-1.4734	-2.1314	-3.2654	-3.8025	-4.9317	-5.5860	-5.8302	-6.8421
-1.4966	-2.3902	-3.0909	-4.1468	-4.7156	-5.0819	-6.0243	-6.8299
-1.2488	-2.3987	-3.1800	-4.1846	-4.4971	-5.1893	-6.1146	-6.9825
-1.4844	-2.4475	-3.3924	-3.9490	-4.7315	-5.2552	-5.8949	-6.5895
-1.7053	-2.3218	-2.9261	-4.1859	-4.5667	-5.4823	-5.8228	-6.4796
-1.2268	-2.2754	-3.3973	-3.7086	-4.3787	-5.3126	-5.8643	-6.4784
-1.3867	-2.4280	-2.8504	-4.1712	-4.6351	-5.6385	-6.0621	-6.7103
-1.6675	-2.3877	-2.8882	-3.6793	-4.6839	-5.2332	-5.8326	-6.7054
-1.7505	-2.3011	-3.1312	-3.8123	-4.4666	-5.2198	-6.1805	-6.5455
-1.6834	-2.3206	-3.3936	-3.6829	-4.9574	-5.3455	-5.8473	-6.4320
-1.3928	-2.3084	-3.4009	-3.8135	-4.9220	-5.3016	-6.3832	-6.4710
-1.2988	-2.3523	-3.0091	-4.2408	-4.8145	-5.6519	-6.3331	-6.6969
-1.6748	-2.3206	-2.9725	-4.0443	-4.5826	-5.3956	-6.1646	-6.7103
-1.3172	-2.2303	-3.2215	-4.0980	-5.0098	-5.1539	-5.9083	-6.7445
-1.5479	-2.2449	-3.4656	-4.0540	-4.7755	-5.1783	-6.3282	-6.5577
-1.7420	-2.2974	-3.1348	-3.7440	-4.6497	-5.3834	-6.4186	-6.9483
-1.3770	-2.5391	-3.0286	-4.2066	-4.9976	-5.6129	-6.2171	-6.6957
-1.4063	-2.2132	-3.2996	-4.1419	-5.0269	-5.5177	-5.9571	-6.9313
-1.3660	-2.3487	-3.1641	-3.7952	-4.9427	-5.2747	-6.3319	-6.7237
-1.7932	-2.6856	-2.9297	-4.2530	-5.0428	-5.3126	-6.2916	-6.6993
-1.7847	-2.4207	-2.9554	-3.9771	-4.7242	-5.6788	-6.1622	-6.8824
-1.8640	-2.3865	-3.1324	-3.9576	-5.0294	-5.6214	-5.8888	-6.5589
-1.3904	-2.6380	-3.4913	-4.0919	-4.5032	-5.2027	-6.2074	-6.7762
-1.8799	-2.6856	-2.9346	-3.9869	-4.5814	-5.3272	-6.1378	-7.0484
-1.8579	-2.5367	-3.2911	-3.9905	-4.7083	-5.6104	-6.4039	-6.5040
-1.8323	-2.1704	-3.1031	-4.0430	-4.5716	-5.4578	-6.1781	-7.0546
-1.3977	-2.4353	-3.3277	-3.9588	-5.0672	-5.3797	-6.3490	-6.5785
-1.6602	-2.5721	-3.3741	-3.9258	-4.9854	-5.5213	-6.1219	-6.7469
-1.5869	-2.1619	-3.0555	-4.0394	-4.8255	-5.6275	-6.1280	-6.6542
-1.4844	-2.6941	-3.2752	-4.0552	-4.5374	-5.2235	-6.0804	-6.8959
-1.5930	-2.1717	-3.0323	-3.9649	-4.7767	-5.2308	-5.9351	-6.6517
-1.8225	-2.5293	-3.5535	-4.2017	-5.1026	-5.5970	-6.3905	-7.0045
-1.3965	-2.2803	-3.3484	-4.2713	-5.0843	-5.5579	-6.3026	-6.6822
-1.4258	-2.5928	-3.3960	-4.0040	-4.7401	-5.3236	-6.0352	-7.0240
-1.4160	-2.1827	-3.2483	-3.8343	-4.9061	-5.5872	-5.9229	-6.9715
-1.6895	-2.6429	-3.0603	-4.1041	-5.1160	-5.4603	-6.4723	-6.6871
-1.5369	-2.5818	-3.1543	-3.9893	-5.0220	-5.4359	-6.0755	-6.5895
-1.4917	-2.2058	-3.4937	-4.2591	-5.1283	-5.7679	-6.4588	-6.6297
-1.9336	-2.7112	-3.0958	-4.2518	-5.0575	-5.6849	-6.0511	-6.9715
-1.6114	-2.3059	-3.5621	-3.8782	-4.7364	-5.8265	-6.4771	-7.1156
-1.4954	-2.6624	-3.5340	-4.0528	-4.9085	-5.5018	-6.3771	-7.0399
-1.9519	-2.3828	-3.2752	-4.3421	-4.5789	-5.5726	-5.9547	-6.7628
-1.6492	-2.7051	-3.1812	-3.8538	-4.9683	-5.5677	-6.0414	-6.7384
-1.7725	-2.6209	-3.4083	-4.1285	-5.0074	-5.8143	-6.4955	-6.6688
-1.7871	-2.6221	-3.4327	-3.8782	-5.1478	-5.6007	-6.3185	-6.9483
-1.7053	-2.6746	-3.3313	-4.1358	-5.1014	-5.7618	-6.1012	-6.7311
-1.8909	-2.8211	-3.1885	-4.0345	-5.1038	-5.4847	-6.1939	-7.0192
-1.5869	-2.7930	-3.6304	-4.0113	-4.7034	-5.3492	-5.9986	-6.7799
-1.5589	-2.4695	-3.2776	-4.4385	-5.0684	-5.7874	-6.1903	-7.0900
-1.8799	-2.5428	-3.3338	-3.8746	-4.6351	-5.7630	-6.0621	-7.0973
-2.0252	-2.4182	-3.0848	-4.1444	-4.8646	-5.8912	-6.1915	-6.8153
-1.5003	-2.5354	-3.1385	-4.2420	-5.1307	-5.7642	-6.2403	-7.1412
